"date","volume"
2009-12-31,NA
2010-01-04,2.07699
2010-01-05,3.9914
2010-01-06,2.49102
2010-01-07,4.97266
2010-01-08,5.27068
2010-01-11,4.38959
2010-01-12,4.25578
2010-01-13,4.71616
2010-01-14,4.17036
2010-01-15,3.9152
2010-01-19,4.75873
2010-01-20,4.72483
2010-01-21,4.81056
2010-01-22,6.87429
2010-01-25,6.20865
2010-01-26,4.48139
2010-01-27,4.73191
2010-01-28,5.31912
2010-01-29,5.4524
2010-02-01,5.41285
2010-02-02,4.07761
2010-02-03,4.74954
2010-02-04,4.28545
2010-02-05,5.85969
2010-02-08,6.4389
2010-02-09,4.08982
2010-02-10,5.11426
2010-02-11,4.25145
2010-02-12,4.40087
2010-02-16,4.16068
2010-02-17,4.08077
2010-02-18,4.25923
2010-02-19,3.87862
2010-02-22,3.94428
2010-02-23,3.81444
2010-02-24,4.52105
2010-02-25,4.16836
2010-02-26,4.52113
2010-03-01,3.94519
2010-03-02,3.84764
2010-03-03,4.13468
2010-03-04,3.95132
2010-03-05,3.94501
2010-03-08,4.133
2010-03-09,3.77468
2010-03-10,5.18557
2010-03-11,5.46912
2010-03-12,4.66906
2010-03-15,4.92816
2010-03-16,4.16411
2010-03-17,4.36977
2010-03-18,4.9632
2010-03-19,4.23451
2010-03-22,5.21241
2010-03-23,4.26168
2010-03-24,4.41164
2010-03-25,4.70575
2010-03-26,5.6689
2010-03-29,4.70842
2010-03-30,4.37558
2010-03-31,4.085
2010-04-01,4.48434
2010-04-05,4.00687
2010-04-06,3.88162
2010-04-07,4.08618
2010-04-08,5.10143
2010-04-09,4.72697
2010-04-12,4.51157
2010-04-13,4.60709
2010-04-14,5.40358
2010-04-15,5.76004
2010-04-16,5.99533
2010-04-19,8.10847
2010-04-20,6.59774
2010-04-21,5.31659
2010-04-22,5.72431
2010-04-23,6.03578
2010-04-26,5.32606
2010-04-27,5.64776
2010-04-28,7.45454
2010-04-29,6.34231
2010-04-30,6.05941
2010-05-03,6.04826
2010-05-04,4.93805
2010-05-05,6.59472
2010-05-06,6.79594
2010-05-07,10.61781
2010-05-10,9.47291
2010-05-11,6.8937
2010-05-12,5.84255
2010-05-13,5.22546
2010-05-14,4.87064
2010-05-17,6.1264
2010-05-18,5.92292
2010-05-19,6.17084
2010-05-20,6.7658
2010-05-21,8.32857
2010-05-24,5.45213
2010-05-25,5.22404
2010-05-26,7.32958
2010-05-27,4.52105
2010-05-28,5.69846
2010-06-01,4.87121
2010-06-02,5.27148
2010-06-03,5.02636
2010-06-04,4.99597
2010-06-07,6.18058
2010-06-08,5.46756
2010-06-09,6.19275
2010-06-10,5.9832
2010-06-11,5.14478
2010-06-14,4.05928
2010-06-15,4.42583
2010-06-16,4.64449
2010-06-17,5.0026
2010-06-18,4.55776
2010-06-21,4.55536
2010-06-22,4.51436
2010-06-23,4.51438
2010-06-24,4.52615
2010-06-25,4.81483
2010-06-28,5.12884
2010-06-29,3.89641
2010-06-30,6.1367
2010-07-01,5.06708
2010-07-02,6.43577
2010-07-06,3.9685
2010-07-07,4.69124
2010-07-08,4.93122
2010-07-09,4.54846
2010-07-12,3.50657
2010-07-13,3.42699
2010-07-14,4.64046
2010-07-15,4.52105
2010-07-16,4.55247
2010-07-19,5.29735
2010-07-20,4.0895
2010-07-21,4.71328
2010-07-22,4.74718
2010-07-23,4.8269
2010-07-26,4.52457
2010-07-27,4.00965
2010-07-28,4.72569
2010-07-29,4.00239
2010-07-30,4.61242
2010-08-02,4.00645
2010-08-03,4.14418
2010-08-04,4.07182
2010-08-05,4.05785
2010-08-06,3.68556
2010-08-09,3.85789
2010-08-10,3.97936
2010-08-11,3.97936
2010-08-12,4.51186
2010-08-13,4.52105
2010-08-16,3.32889
2010-08-17,3.14245
2010-08-18,3.96821
2010-08-19,3.72426
2010-08-20,4.29054
2010-08-23,3.76157
2010-08-24,3.21095
2010-08-25,4.43633
2010-08-26,4.36019
2010-08-27,3.64671
2010-08-30,4.10246
2010-08-31,2.91799
2010-09-01,4.03877
2010-09-02,4.39688
2010-09-03,3.70421
2010-09-07,3.5345
2010-09-08,3.10738
2010-09-09,3.22464
2010-09-10,3.38777
2010-09-13,3.06116
2010-09-14,4.52105
2010-09-15,4.52105
2010-09-16,3.36984
2010-09-17,3.36408
2010-09-20,4.08614
2010-09-21,3.36408
2010-09-22,4.17566
2010-09-23,3.91107
2010-09-24,3.84785
2010-09-27,4.12395
2010-09-28,3.58786
2010-09-29,4.02584
2010-09-30,3.99028
2010-10-01,4.28416
2010-10-04,4.29891
2010-10-05,3.60411
2010-10-06,4.06884
2010-10-07,4.07316
2010-10-08,3.91055
2010-10-11,3.87142
2010-10-12,2.5059
2010-10-13,4.07617
2010-10-14,4.96941
2010-10-15,4.96941
2010-10-18,5.72491
2010-10-19,4.45005
2010-10-20,5.60012
2010-10-21,5.02788
2010-10-22,4.62547
2010-10-25,3.17789
2010-10-26,4.22138
2010-10-27,4.20368
2010-10-28,4.33567
2010-10-29,4.28346
2010-11-01,3.53788
2010-11-02,4.12918
2010-11-03,3.8662
2010-11-04,4.66548
2010-11-05,5.69547
2010-11-08,5.63746
2010-11-09,3.93723
2010-11-10,4.84804
2010-11-11,4.5613
2010-11-12,3.93112
2010-11-15,4.21362
2010-11-16,3.50337
2010-11-17,5.11638
2010-11-18,3.90478
2010-11-19,4.68726
2010-11-22,3.67539
2010-11-23,3.6895
2010-11-24,4.13307
2010-11-26,3.38425
2010-11-29,1.61382
2010-11-30,3.67345
2010-12-01,4.2847
2010-12-02,4.54811
2010-12-03,4.9708
2010-12-06,3.73578
2010-12-07,3.52737
2010-12-08,6.97063
2010-12-09,4.60759
2010-12-10,4.52251
2010-12-13,4.54731
2010-12-14,4.36124
2010-12-15,4.13235
2010-12-16,4.40734
2010-12-17,4.73682
2010-12-20,4.63247
2010-12-21,3.54814
2010-12-22,3.47967
2010-12-23,1.28559
2010-12-27,2.51502
2010-12-28,1.99247
2010-12-29,2.47845
2010-12-30,2.21438
2010-12-31,1.97072
2011-01-03,1.79977
2011-01-04,4.28667
2011-01-05,4.79642
2011-01-06,4.76492
2011-01-07,4.8441
2011-01-10,4.96311
2011-01-11,4.03645
2011-01-12,4.05075
2011-01-13,4.22694
2011-01-14,4.31084
2011-01-18,4.66159
2011-01-19,5.28499
2011-01-20,4.74371
2011-01-21,4.93532
2011-01-24,4.93532
2011-01-25,3.90247
2011-01-26,4.59538
2011-01-27,4.73098
2011-01-28,4.30919
2011-01-31,5.61863
2011-02-01,4.16716
2011-02-02,5.1645
2011-02-03,4.09826
2011-02-04,4.37099
2011-02-07,3.92595
2011-02-08,3.90227
2011-02-09,3.88153
2011-02-10,3.92224
2011-02-11,4.18461
2011-02-14,4.2193
2011-02-15,3.56704
2011-02-16,3.92686
2011-02-17,1.96645
2011-02-18,1.96645
2011-02-22,1.16231
2011-02-23,1.32278
2011-02-24,1.33034
2011-02-25,1.2229
2011-02-28,3.83603
2011-03-01,1.25285
2011-03-02,1.18042
2011-03-03,1.025
2011-03-04,4.34047
2011-03-07,4.22374
2011-03-08,3.96473
2011-03-09,4.53142
2011-03-10,3.70952
2011-03-11,4.72302
2011-03-14,3.7404
2011-03-15,4.05037
2011-03-16,5.2014
2011-03-17,5.833
2011-03-18,4.13495
2011-03-21,4.6855
2011-03-22,4.22373
2011-03-23,3.57655
2011-03-24,3.84235
2011-03-25,4.22374
2011-03-28,4.22374
2011-03-29,3.21517
2011-03-30,3.48258
2011-03-31,3.80957
2011-04-01,3.56627
2011-04-04,4.22374
2011-04-05,4.22374
2011-04-06,3.85228
2011-04-07,4.22374
2011-04-08,4.0056
2011-04-11,3.58281
2011-04-12,3.47897
2011-04-13,4.27549
2011-04-14,3.85086
2011-04-15,3.87263
2011-04-18,4.22374
2011-04-19,4.22374
2011-04-20,3.8863
2011-04-21,4.23628
2011-04-25,3.58724
2011-04-26,2.14213
2011-04-27,3.90806
2011-04-28,4.05157
2011-04-29,4.03682
2011-05-02,3.47907
2011-05-03,3.84625
2011-05-04,4.22374
2011-05-05,4.22374
2011-05-06,3.84625
2011-05-09,4.22374
2011-05-10,4.26525
2011-05-11,4.22374
2011-05-12,3.84625
2011-05-13,3.77721
2011-05-16,3.42666
2011-05-17,3.84625
2011-05-18,4.05397
2011-05-19,3.92203
2011-05-20,3.62611
2011-05-23,4.06602
2011-05-24,3.25558
2011-05-25,3.84625
2011-05-26,4.10967
2011-05-27,3.25947
2011-05-31,3.12456
2011-06-01,4.69624
2011-06-02,4.24109
2011-06-03,3.76217
2011-06-06,3.50503
2011-06-07,3.55598
2011-06-08,3.84625
2011-06-09,3.97081
2011-06-10,3.33251
2011-06-13,3.84625
2011-06-14,4.13252
2011-06-15,3.50028
2011-06-16,4.0705
2011-06-17,3.84625
2011-06-20,4.91646
2011-06-21,3.46466
2011-06-22,4.05615
2011-06-23,3.71842
2011-06-24,4.98345
2011-06-27,3.66534
2011-06-28,3.47907
2011-06-29,3.6815
2011-06-30,4.34754
2011-07-01,4.2005
2011-07-05,3.79693
2011-07-06,3.72232
2011-07-07,3.56419
2011-07-08,4.06953
2011-07-11,3.59436
2011-07-12,3.87913
2011-07-13,4.22789
2011-07-14,4.06008
2011-07-15,4.35857
2011-07-18,4.24276
2011-07-19,4.11816
2011-07-20,4.3046
2011-07-21,3.76742
2011-07-22,4.83743
2011-07-25,3.52283
2011-07-26,3.53689
2011-07-27,4.00705
2011-07-28,3.47904
2011-07-29,4.9518
2011-08-01,5.06119
2011-08-02,4.96739
2011-08-03,5.20629
2011-08-04,6.44694
2011-08-05,4.26653
2011-08-08,5.45459
2011-08-09,2.61515
2011-08-10,2.36666
2011-08-11,5.01807
2011-08-12,3.68505
2011-08-15,5.64038
2011-08-16,4.27285
2011-08-17,5.0716
2011-08-18,4.38834
2011-08-19,3.23481
2011-08-22,5.16756
2011-08-23,5.43626
2011-08-24,5.01317
2011-08-25,5.31531
2011-08-26,5.74842
2011-08-29,5.03532
2011-08-30,4.22807
2011-08-31,4.57257
2011-09-01,5.26784
2011-09-02,4.78041
2011-09-06,4.40174
2011-09-07,5.10398
2011-09-08,4.44104
2011-09-09,4.46517
2011-09-12,4.58637
2011-09-13,5.16855
2011-09-14,4.68137
2011-09-15,4.98674
2011-09-16,4.47973
2011-09-19,5.24889
2011-09-20,4.25419
2011-09-21,4.31561
2011-09-22,4.72855
2011-09-23,6.70314
2011-09-26,5.63993
2011-09-27,4.76283
2011-09-28,5.54813
2011-09-29,4.78792
2011-09-30,5.28574
2011-10-03,4.41679
2011-10-04,5.67034
2011-10-05,3.71467
2011-10-06,2.51062
2011-10-07,5.09833
2011-10-10,5.58038
2011-10-11,4.4468
2011-10-12,4.4245
2011-10-13,5.35536
2011-10-14,4.43627
2011-10-17,4.11669
2011-10-18,4.3007
2011-10-19,4.84017
2011-10-20,4.84639
2011-10-21,4.87029
2011-10-24,4.98077
2011-10-25,4.30938
2011-10-26,4.47397
2011-10-27,4.87353
2011-10-28,6.36761
2011-10-31,4.53669
2011-11-01,4.31021
2011-11-02,5.64554
2011-11-03,4.11053
2011-11-04,4.84914
2011-11-07,3.83065
2011-11-08,3.42974
2011-11-09,3.90849
2011-11-10,4.65974
2011-11-11,4.00276
2011-11-14,3.37018
2011-11-15,3.21968
2011-11-16,3.5993
2011-11-17,4.08501
2011-11-18,4.59645
2011-11-21,3.82761
2011-11-22,4.05007
2011-11-23,3.91171
2011-11-25,3.79894
2011-11-28,1.6642
2011-11-29,3.92075
2011-11-30,3.99265
2011-12-01,5.80191
2011-12-02,3.81868
2011-12-05,4.14431
2011-12-06,4.14806
2011-12-07,3.73423
2011-12-08,4.16054
2011-12-09,4.29837
2011-12-12,3.83061
2011-12-13,3.60057
2011-12-14,4.12157
2011-12-15,4.29829
2011-12-16,3.81034
2011-12-19,5.3458
2011-12-20,3.65982
2011-12-21,4.05559
2011-12-22,2.95902
2011-12-23,3.49225
2011-12-27,2.23383
2011-12-28,2.13059
2011-12-29,2.34998
2011-12-30,2.27813
2012-01-03,2.27185
2012-01-04,3.94371
2012-01-05,3.59258
2012-01-06,4.31595
2012-01-09,3.65683
2012-01-10,3.3716
2012-01-11,4.22196
2012-01-12,3.96812
2012-01-13,4.01989
2012-01-17,3.69237
2012-01-18,4.01049
2012-01-19,4.09616
2012-01-20,4.46589
2012-01-23,3.91262
2012-01-24,3.77091
2012-01-25,3.69356
2012-01-26,4.41091
2012-01-27,4.52207
2012-01-30,4.00738
2012-01-31,3.65901
2012-02-01,4.23555
2012-02-02,4.50436
2012-02-03,4.12092
2012-02-06,4.60855
2012-02-07,3.3797
2012-02-08,3.74246
2012-02-09,4.09673
2012-02-10,4.20989
2012-02-13,3.87758
2012-02-14,3.61804
2012-02-15,3.88952
2012-02-16,4.08034
2012-02-17,4.10888
2012-02-21,3.71764
2012-02-22,3.7952
2012-02-23,3.63371
2012-02-24,3.78645
2012-02-27,3.50536
2012-02-28,3.64889
2012-02-29,3.57912
2012-03-01,4.48237
2012-03-02,3.91924
2012-03-05,3.28349
2012-03-06,3.42948
2012-03-07,4.19106
2012-03-08,3.58038
2012-03-09,3.54306
2012-03-12,3.63947
2012-03-13,3.08187
2012-03-14,4.38647
2012-03-15,4.50228
2012-03-16,4.27165
2012-03-19,5.16395
2012-03-20,3.93257
2012-03-21,3.69528
2012-03-22,3.57359
2012-03-23,3.74059
2012-03-26,3.47295
2012-03-27,3.57695
2012-03-28,3.51364
2012-03-29,3.8928
2012-03-30,3.832
2012-04-02,3.67689
2012-04-03,3.57201
2012-04-04,3.82209
2012-04-05,3.93829
2012-04-09,3.30374
2012-04-10,3.46898
2012-04-11,4.63173
2012-04-12,3.74304
2012-04-13,3.61828
2012-04-16,3.63116
2012-04-17,3.57478
2012-04-18,3.4562
2012-04-19,3.46314
2012-04-20,4.18002
2012-04-23,3.83332
2012-04-24,3.65486
2012-04-25,3.6171
2012-04-26,3.99843
2012-04-27,4.0347
2012-04-30,3.64583
2012-05-01,3.57401
2012-05-02,3.80795
2012-05-03,3.80386
2012-05-04,4.00491
2012-05-07,3.97514
2012-05-08,3.55939
2012-05-09,4.26167
2012-05-10,4.28854
2012-05-11,3.72799
2012-05-14,3.86907
2012-05-15,3.68812
2012-05-16,4.11404
2012-05-17,4.28042
2012-05-18,4.66428
2012-05-21,4.51247
2012-05-22,3.78675
2012-05-23,4.12368
2012-05-24,4.10833
2012-05-25,3.93767
2012-05-29,2.87266
2012-05-30,3.44164
2012-05-31,3.53429
2012-06-01,4.55762
2012-06-04,4.66935
2012-06-05,4.01196
2012-06-06,3.40323
2012-06-07,4.26836
2012-06-08,4.25814
2012-06-11,3.49719
2012-06-12,3.53753
2012-06-13,3.44292
2012-06-14,3.50651
2012-06-15,3.68772
2012-06-18,4.40157
2012-06-19,3.25943
2012-06-20,3.81535
2012-06-21,3.6957
2012-06-22,4.09447
2012-06-25,5.27149
2012-06-26,3.50182
2012-06-27,3.41294
2012-06-28,3.28691
2012-06-29,3.96937
2012-07-02,4.59048
2012-07-03,3.30165
2012-07-05,2.11639
2012-07-06,3.04152
2012-07-09,2.74514
2012-07-10,2.90486
2012-07-11,3.4706
2012-07-12,3.42629
2012-07-13,3.65444
2012-07-16,3.21293
2012-07-17,2.86272
2012-07-18,3.56668
2012-07-19,3.64263
2012-07-20,4.04336
2012-07-23,3.92502
2012-07-24,3.71718
2012-07-25,3.89129
2012-07-26,3.71917
2012-07-27,4.4293
2012-07-30,4.39901
2012-07-31,3.21206
2012-08-01,3.82157
2012-08-02,4.44092
2012-08-03,4.19374
2012-08-06,3.75117
2012-08-07,3.12205
2012-08-08,3.68249
2012-08-09,3.22179
2012-08-10,3.11961
2012-08-13,2.76798
2012-08-14,2.49999
2012-08-15,2.9309
2012-08-16,2.65575
2012-08-17,3.1141
2012-08-20,2.92299
2012-08-21,2.76632
2012-08-22,3.28295
2012-08-23,3.06269
2012-08-24,3.00824
2012-08-27,2.59879
2012-08-28,2.4725
2012-08-29,2.62909
2012-08-30,2.57122
2012-08-31,2.53028
2012-09-04,2.93825
2012-09-05,3.20031
2012-09-06,3.38911
2012-09-07,3.95287
2012-09-10,3.71762
2012-09-11,3.22367
2012-09-12,3.50963
2012-09-13,3.6412
2012-09-14,4.60655
2012-09-17,5.04199
2012-09-18,3.48243
2012-09-19,3.37739
2012-09-20,3.45136
2012-09-21,3.38252
2012-09-24,4.83387
2012-09-25,3.00892
2012-09-26,3.7399
2012-09-27,3.56538
2012-09-28,3.15033
2012-10-01,3.50923
2012-10-02,3.50508
2012-10-03,3.32179
2012-10-04,3.53164
2012-10-05,3.61586
2012-10-08,3.17294
2012-10-09,2.32872
2012-10-10,3.21632
2012-10-11,3.22506
2012-10-12,3.67254
2012-10-15,3.13475
2012-10-16,3.48381
2012-10-17,3.56877
2012-10-18,3.65532
2012-10-19,3.88003
2012-10-22,3.87517
2012-10-23,3.21622
2012-10-24,3.58767
2012-10-25,3.38597
2012-10-26,3.51264
2012-10-31,3.28491
2012-11-01,3.57711
2012-11-02,3.92989
2012-11-05,3.73248
2012-11-06,2.92104
2012-11-07,3.30697
2012-11-08,4.35649
2012-11-09,3.77952
2012-11-12,3.64735
2012-11-13,2.56754
2012-11-14,3.45555
2012-11-15,4.10951
2012-11-16,3.92887
2012-11-19,4.04591
2012-11-20,3.3748
2012-11-21,3.20716
2012-11-23,2.66709
2012-11-26,1.50496
2012-11-27,2.94896
2012-11-28,3.32312
2012-11-29,3.35925
2012-11-30,3.35685
2012-12-03,3.966
2012-12-04,3.07428
2012-12-05,3.24771
2012-12-06,4.25392
2012-12-07,3.2297
2012-12-10,3.12516
2012-12-11,2.99943
2012-12-12,3.65023
2012-12-13,3.70905
2012-12-14,3.34996
2012-12-17,3.21017
2012-12-18,3.45561
2012-12-19,4.30224
2012-12-20,3.8698
2012-12-21,3.68658
2012-12-24,5.22916
2012-12-26,1.24896
2012-12-27,2.28503
2012-12-28,2.83018
2012-12-31,2.42668
2013-01-02,3.20433
2013-01-03,4.2026
2013-01-04,3.82973
2013-01-07,3.42429
2013-01-08,3.30497
2013-01-09,3.6016
2013-01-10,3.67439
2013-01-11,4.08184
2013-01-14,3.34065
2013-01-15,3.00301
2013-01-16,3.13535
2013-01-17,3.38408
2013-01-18,3.70671
2013-01-22,3.79574
2013-01-23,3.57095
2013-01-24,3.55201
2013-01-25,3.69943
2013-01-28,3.47629
2013-01-29,3.38854
2013-01-30,3.94964
2013-01-31,3.72681
2013-02-01,3.99988
2013-02-04,3.83632
2013-02-05,3.39
2013-02-06,3.61836
2013-02-07,3.61157
2013-02-08,3.61458
2013-02-11,2.98615
2013-02-12,2.6841
2013-02-13,3.41437
2013-02-14,3.38588
2013-02-15,3.75974
2013-02-19,3.83851
2013-02-20,3.74891
2013-02-21,4.24057
2013-02-22,4.2746
2013-02-25,3.41932
2013-02-26,4.01105
2013-02-27,3.97528
2013-02-28,3.55185
2013-03-01,3.91232
2013-03-04,3.69561
2013-03-05,3.41443
2013-03-06,3.61069
2013-03-07,3.67689
2013-03-08,3.63471
2013-03-11,3.65226
2013-03-12,3.09108
2013-03-13,3.27491
2013-03-14,3.07383
2013-03-15,3.45926
2013-03-18,5.17585
2013-03-19,3.16456
2013-03-20,3.79621
2013-03-21,3.34909
2013-03-22,3.24327
2013-03-25,2.94838
2013-03-26,3.17817
2013-03-27,2.86926
2013-03-28,2.91421
2013-04-01,3.30444
2013-04-02,2.75311
2013-04-03,3.31216
2013-04-04,4.06061
2013-04-05,3.35067
2013-04-08,3.51541
2013-04-09,2.88712
2013-04-10,3.25278
2013-04-11,3.45335
2013-04-12,3.39395
2013-04-15,3.20629
2013-04-16,4.66013
2013-04-17,3.6547
2013-04-18,4.25031
2013-04-19,3.8908
2013-04-22,3.56987
2013-04-23,2.97988
2013-04-24,3.56515
2013-04-25,3.59824
2013-04-26,3.90858
2013-04-29,3.19862
2013-04-30,2.8912
2013-05-01,3.74507
2013-05-02,3.53032
2013-05-03,3.36695
2013-05-06,3.60391
2013-05-07,3.06224
2013-05-08,3.30958
2013-05-09,3.5547
2013-05-10,3.4574
2013-05-13,3.08647
2013-05-14,2.9106
2013-05-15,3.45779
2013-05-16,3.65744
2013-05-17,3.51313
2013-05-20,3.44071
2013-05-21,3.27508
2013-05-22,3.51356
2013-05-23,4.36102
2013-05-24,3.94551
2013-05-28,2.75808
2013-05-29,3.4574
2013-05-30,3.58714
2013-05-31,3.49862
2013-06-03,4.0996
2013-06-04,3.95207
2013-06-05,3.65384
2013-06-06,3.63235
2013-06-07,3.54738
2013-06-10,3.37199
2013-06-11,2.97873
2013-06-12,3.43571
2013-06-13,3.20255
2013-06-14,3.37862
2013-06-17,2.9394
2013-06-18,3.13708
2013-06-19,3.12098
2013-06-20,3.54506
2013-06-21,4.85885
2013-06-24,5.79728
2013-06-25,4.73366
2013-06-26,3.76117
2013-06-27,3.55834
2013-06-28,3.36454
2013-07-01,4.97719
2013-07-02,3.10469
2013-07-03,3.31713
2013-07-05,1.96605
2013-07-08,2.63414
2013-07-09,3.51459
2013-07-10,3.15536
2013-07-11,3.01101
2013-07-12,3.44634
2013-07-15,3.03907
2013-07-16,2.6232
2013-07-17,3.08171
2013-07-18,3.15344
2013-07-19,3.45237
2013-07-22,3.30258
2013-07-23,2.77913
2013-07-24,3.09618
2013-07-25,3.33612
2013-07-26,3.3225
2013-07-29,2.76277
2013-07-30,2.84052
2013-07-31,3.32053
2013-08-01,3.84739
2013-08-02,3.77517
2013-08-05,3.13663
2013-08-06,2.5293
2013-08-07,3.14121
2013-08-08,3.01023
2013-08-09,3.27166
2013-08-12,2.95767
2013-08-13,2.78916
2013-08-14,3.03556
2013-08-15,2.87143
2013-08-16,3.42669
2013-08-19,3.21145
2013-08-20,2.90453
2013-08-21,2.99409
2013-08-22,2.93218
2013-08-23,2.53746
2013-08-26,2.58267
2013-08-27,2.43067
2013-08-28,3.21919
2013-08-29,2.78401
2013-08-30,2.52755
2013-09-03,2.7343
2013-09-04,3.73161
2013-09-05,3.31215
2013-09-06,2.95711
2013-09-09,3.12388
2013-09-10,3.10278
2013-09-11,3.6918
2013-09-12,3.13546
2013-09-13,3.10629
2013-09-16,2.7365
2013-09-17,3.0798
2013-09-18,2.77424
2013-09-19,3.98976
2013-09-20,3.74013
2013-09-23,5.07403
2013-09-24,3.12695
2013-09-25,3.26893
2013-09-26,3.14873
2013-09-27,2.81393
2013-09-30,2.9517
2013-10-01,3.30863
2013-10-02,3.23869
2013-10-03,3.1486
2013-10-04,3.27965
2013-10-07,2.88027
2013-10-08,2.67849
2013-10-09,3.56923
2013-10-10,3.57784
2013-10-11,3.3623
2013-10-14,2.94467
2013-10-15,2.58058
2013-10-16,3.32774
2013-10-17,3.48618
2013-10-18,3.45359
2013-10-21,3.66489
2013-10-22,3.05271
2013-10-23,3.85084
2013-10-24,3.71338
2013-10-25,3.6717
2013-10-28,3.17572
2013-10-29,3.2823
2013-10-30,3.35846
2013-10-31,3.52304
2013-11-01,3.82653
2013-11-04,3.68629
2013-11-05,3.19487
2013-11-06,3.51668
2013-11-07,3.3221
2013-11-08,4.1432
2013-11-11,3.83717
2013-11-12,2.53406
2013-11-13,3.22103
2013-11-14,3.32748
2013-11-15,3.13906
2013-11-18,3.25482
2013-11-19,3.16852
2013-11-20,3.22445
2013-11-21,3.10914
2013-11-22,3.25663
2013-11-25,3.05514
2013-11-26,2.99854
2013-11-27,3.42712
2013-11-29,2.61359
2013-12-02,1.5983
2013-12-03,3.09543
2013-12-04,3.47568
2013-12-05,3.61054
2013-12-06,3.33688
2013-12-09,3.15003
2013-12-10,3.1295
2013-12-11,3.11715
2013-12-12,3.47224
2013-12-13,3.30664
2013-12-16,3.06107
2013-12-17,3.20989
2013-12-18,3.27003
2013-12-19,4.32777
2013-12-20,3.49721
2013-12-23,5.0977
2013-12-24,2.85154
2013-12-26,1.30763
2013-12-27,1.98227
2013-12-30,2.05292
