"date","volume"
2013-12-31,2.29386
2014-01-02,2.31284
2014-01-03,3.0806
2014-01-06,2.77427
2014-01-07,3.29485
2014-01-08,3.51175
2014-01-09,3.65214
2014-01-10,3.58115
2014-01-13,3.33571
2014-01-14,3.59135
2014-01-15,3.35327
2014-01-16,3.7778
2014-01-17,3.49131
2014-01-21,3.62612
2014-01-22,3.78247
2014-01-23,3.37417
2014-01-24,3.97225
2014-01-27,4.61845
2014-01-28,4.0452
2014-01-29,3.43783
2014-01-30,3.96402
2014-01-31,3.54751
2014-02-03,4.05969
2014-02-04,4.72604
2014-02-05,4.06841
2014-02-06,3.98429
2014-02-07,3.82541
2014-02-10,3.77599
2014-02-11,3.31216
2014-02-12,3.69938
2014-02-13,3.32638
2014-02-14,3.28951
2014-02-18,3.11475
2014-02-19,3.42111
2014-02-20,3.66157
2014-02-21,3.40498
2014-02-24,3.40388
2014-02-25,4.01453
2014-02-26,3.51556
2014-02-27,3.71673
2014-02-28,3.54746
2014-03-03,3.91745
2014-03-04,3.42822
2014-03-05,3.76577
2014-03-06,3.39299
2014-03-07,3.36045
2014-03-10,3.56474
2014-03-11,3.02135
2014-03-12,3.3924
2014-03-13,3.27086
2014-03-14,3.67099
2014-03-17,3.28546
2014-03-18,2.86049
2014-03-19,2.93019
2014-03-20,3.28921
2014-03-21,3.32754
2014-03-24,5.27071
2014-03-25,3.409
2014-03-26,3.20056
2014-03-27,3.48085
2014-03-28,3.73343
2014-03-31,2.95552
2014-04-01,3.2743
2014-04-02,3.33619
2014-04-03,3.13166
2014-04-04,3.0556
2014-04-07,3.58375
2014-04-08,3.80154
2014-04-09,3.72145
2014-04-10,3.30865
2014-04-11,3.75878
2014-04-14,3.74346
2014-04-15,3.11154
2014-04-16,3.73644
2014-04-17,3.15508
2014-04-21,3.34143
2014-04-22,2.6425
2014-04-23,3.21544
2014-04-24,3.08572
2014-04-25,3.19183
2014-04-28,3.21302
2014-04-29,4.03468
2014-04-30,3.64782
2014-05-01,3.77923
2014-05-02,3.41674
2014-05-05,3.15956
2014-05-06,2.73373
2014-05-07,3.32726
2014-05-08,3.63295
2014-05-09,3.39342
2014-05-12,3.02502
2014-05-13,3.00574
2014-05-14,2.91568
2014-05-15,2.82206
2014-05-16,3.55264
2014-05-19,3.17365
2014-05-20,2.66425
2014-05-21,3.0077
2014-05-22,2.77714
2014-05-23,2.7598
2014-05-27,2.39628
2014-05-28,2.91102
2014-05-29,2.97645
2014-05-30,2.70905
2014-06-02,3.26349
2014-06-03,2.50902
2014-06-04,2.86718
2014-06-05,2.79392
2014-06-06,3.11327
2014-06-09,2.8643
2014-06-10,2.81218
2014-06-11,2.70236
2014-06-12,2.71062
2014-06-13,3.04048
2014-06-16,2.59823
2014-06-17,2.92613
2014-06-18,2.97126
2014-06-19,3.06522
2014-06-20,2.95215
2014-06-23,4.33624
2014-06-24,2.71763
2014-06-25,3.0897
2014-06-26,3.10671
2014-06-27,2.77884
2014-06-30,4.29059
2014-07-01,3.03735
2014-07-02,3.18824
2014-07-03,2.85148
2014-07-07,1.99809
2014-07-08,2.68126
2014-07-09,3.30243
2014-07-10,2.8588
2014-07-11,3.16569
2014-07-14,2.68463
2014-07-15,2.74492
2014-07-16,3.32874
2014-07-17,3.39095
2014-07-18,3.38168
2014-07-21,3.10606
2014-07-22,2.61116
2014-07-23,2.89048
2014-07-24,2.86972
2014-07-25,3.20353
2014-07-28,2.63896
2014-07-29,2.80332
2014-07-30,3.1833
2014-07-31,3.44825
2014-08-01,4.193
2014-08-04,3.78966
2014-08-05,3.07292
2014-08-06,3.46252
2014-08-07,3.53915
2014-08-08,3.23052
2014-08-11,2.90228
2014-08-12,2.78489
2014-08-13,2.6117
2014-08-14,2.71802
2014-08-15,2.60946
2014-08-18,3.02338
2014-08-19,2.63816
2014-08-20,2.65643
2014-08-21,2.57956
2014-08-22,2.63892
2014-08-25,2.30186
2014-08-26,2.23388
2014-08-27,2.45195
2014-08-28,2.34435
2014-08-29,2.2824
2014-09-02,2.25913
2014-09-03,2.81998
2014-09-04,2.80998
2014-09-05,3.07241
2014-09-08,2.8183
2014-09-09,2.78909
2014-09-10,2.88283
2014-09-11,2.91243
2014-09-12,2.94169
2014-09-15,3.20657
2014-09-16,2.77653
2014-09-17,3.16031
2014-09-18,3.20942
2014-09-19,3.23534
2014-09-22,4.88022
2014-09-23,3.34967
2014-09-24,3.27935
2014-09-25,3.31385
2014-09-26,3.27305
2014-09-29,2.92944
2014-09-30,3.09444
2014-10-01,3.9511
2014-10-02,4.18859
2014-10-03,4.01251
2014-10-06,3.56097
2014-10-07,3.35822
2014-10-08,3.68787
2014-10-09,4.44189
2014-10-10,4.34402
2014-10-13,4.55054
2014-10-14,4.35258
2014-10-15,4.81201
2014-10-16,6.0908
2014-10-17,5.07315
2014-10-20,4.48212
2014-10-21,3.33121
2014-10-22,3.98709
2014-10-23,3.76193
2014-10-24,3.78925
2014-10-27,3.07838
2014-10-28,3.53886
2014-10-29,3.65326
2014-10-30,3.74035
2014-10-31,3.58615
2014-11-03,4.29229
2014-11-04,3.55544
2014-11-05,3.95626
2014-11-06,3.76659
2014-11-07,3.66977
2014-11-10,3.70428
2014-11-11,3.28494
2014-11-12,2.95832
2014-11-13,3.24665
2014-11-14,3.45527
2014-11-17,3.22713
2014-11-18,3.15289
2014-11-19,3.41619
2014-11-20,3.39085
2014-11-21,3.12829
2014-11-24,3.91642
2014-11-25,3.12806
2014-11-26,3.39294
2014-11-28,2.74526
2014-12-01,2.50464
2014-12-02,4.15901
2014-12-03,3.68665
2014-12-04,3.61268
2014-12-05,3.40834
2014-12-08,3.41962
2014-12-09,3.80099
2014-12-10,3.97015
2014-12-11,4.11444
2014-12-12,3.91795
2014-12-15,4.15765
2014-12-16,4.36199
2014-12-17,4.95868
2014-12-18,4.94237
2014-12-19,4.70338
2014-12-22,6.46553
2014-12-23,3.36952
2014-12-24,3.04395
2014-12-26,1.41698
2014-12-29,1.73523
2014-12-30,2.45236
2014-12-31,2.44028
2015-01-02,2.60607
2015-01-05,2.7087
2015-01-06,3.79912
2015-01-07,4.46011
2015-01-08,3.80548
2015-01-09,3.93401
2015-01-12,3.36414
2015-01-13,3.45646
2015-01-14,4.1073
2015-01-15,4.37868
2015-01-16,4.27672
2015-01-20,4.05641
2015-01-21,3.94434
2015-01-22,3.73007
2015-01-23,4.17605
2015-01-26,3.57356
2015-01-27,3.46576
2015-01-28,3.32981
2015-01-29,4.06753
2015-01-30,4.12714
2015-02-02,4.56865
2015-02-03,4.00833
2015-02-04,4.6159
2015-02-05,4.14192
2015-02-06,3.82199
2015-02-09,4.23297
2015-02-10,3.54954
2015-02-11,3.66985
2015-02-12,3.59686
2015-02-13,3.78835
2015-02-17,3.52745
2015-02-18,3.36175
2015-02-19,3.37002
2015-02-20,3.2471
2015-02-23,3.2816
2015-02-24,3.09368
2015-02-25,3.19984
2015-02-26,3.31234
2015-02-27,3.40869
2015-03-02,3.54738
2015-03-03,3.40949
2015-03-04,3.2623
2015-03-05,3.42111
2015-03-06,3.10303
2015-03-09,3.85357
2015-03-10,3.34909
2015-03-11,3.6689
2015-03-12,3.40657
2015-03-13,3.40586
2015-03-16,3.49856
2015-03-17,3.2956
2015-03-18,3.22184
2015-03-19,4.12821
2015-03-20,3.30522
2015-03-23,5.55412
2015-03-24,3.26796
2015-03-25,3.18982
2015-03-26,3.52114
2015-03-27,3.51067
2015-03-30,3.00855
2015-03-31,2.91769
2015-04-01,3.37655
2015-04-02,3.54327
2015-04-06,3.09596
2015-04-07,3.30297
2015-04-08,3.06551
2015-04-09,3.26533
2015-04-10,3.17236
2015-04-13,3.1562
2015-04-14,2.90842
2015-04-15,3.30127
2015-04-16,4.01376
2015-04-17,3.43412
2015-04-20,3.6276
2015-04-21,3.00016
2015-04-22,3.24341
2015-04-23,3.34848
2015-04-24,3.63667
2015-04-27,3.37578
2015-04-28,3.43875
2015-04-29,3.54627
2015-04-30,4.07497
2015-05-01,4.50968
2015-05-04,3.37939
2015-05-05,3.09158
2015-05-06,3.79395
2015-05-07,3.79221
2015-05-08,3.67664
2015-05-11,3.39944
2015-05-12,2.99267
2015-05-13,3.13952
2015-05-14,3.37426
2015-05-15,3.22574
2015-05-18,3.09208
2015-05-19,2.88819
2015-05-20,3.29603
2015-05-21,3.02588
2015-05-22,3.07046
2015-05-26,2.57186
2015-05-27,3.34213
2015-05-28,3.12796
2015-05-29,2.98035
2015-06-01,3.92739
2015-06-02,3.01171
2015-06-03,3.04935
2015-06-04,3.09998
2015-06-05,3.20005
2015-06-08,3.24369
2015-06-09,2.91715
2015-06-10,3.03458
2015-06-11,3.41432
2015-06-12,3.1286
2015-06-15,2.7194
2015-06-16,3.06157
2015-06-17,2.9199
2015-06-18,3.22224
2015-06-19,3.52036
2015-06-22,4.44981
2015-06-23,3.03002
2015-06-24,3.09119
2015-06-25,3.10248
2015-06-26,3.21461
2015-06-29,5.02547
2015-06-30,3.67896
2015-07-01,4.07854
2015-07-02,3.72726
2015-07-06,2.99654
2015-07-07,3.48636
2015-07-08,4.45866
2015-07-09,3.60878
2015-07-10,3.44681
2015-07-13,3.06507
2015-07-14,3.09673
2015-07-15,3.00212
2015-07-16,3.26181
2015-07-17,3.22708
2015-07-20,3.36275
2015-07-21,3.24587
2015-07-22,3.34369
2015-07-23,3.69407
2015-07-24,3.77281
2015-07-27,3.87004
2015-07-28,3.83675
2015-07-29,4.11774
2015-07-30,4.0389
2015-07-31,3.57941
2015-08-03,3.68134
2015-08-04,3.47677
2015-08-05,3.54671
2015-08-06,3.96868
2015-08-07,4.24657
2015-08-10,3.60232
2015-08-11,3.51446
2015-08-12,3.70888
2015-08-13,4.26913
2015-08-14,3.2213
2015-08-17,2.79559
2015-08-18,2.86769
2015-08-19,2.94999
2015-08-20,3.51292
2015-08-21,3.92247
2015-08-24,5.01824
2015-08-25,6.61269
2015-08-26,5.18356
2015-08-27,5.33825
2015-08-28,5.00639
2015-08-31,3.94908
2015-09-01,3.9151
2015-09-02,4.37185
2015-09-03,3.74262
2015-09-04,3.5207
2015-09-08,3.16709
2015-09-09,3.54865
2015-09-10,3.65212
2015-09-11,3.62632
2015-09-14,3.21859
2015-09-15,3.0002
2015-09-16,3.23986
2015-09-17,3.63068
2015-09-18,4.18379
2015-09-21,6.02124
2015-09-22,3.26935
2015-09-23,3.80826
2015-09-24,3.19053
2015-09-25,4.09153
2015-09-28,3.72187
2015-09-29,4.32666
2015-09-30,4.13239
2015-10-01,4.52507
2015-10-02,3.9836
2015-10-05,4.37857
2015-10-06,4.33449
2015-10-07,4.2024
2015-10-08,4.66647
2015-10-09,3.93914
2015-10-12,3.7069
2015-10-13,2.89325
2015-10-14,3.40192
2015-10-15,3.64459
2015-10-16,3.74629
2015-10-19,3.59543
2015-10-20,3.28732
2015-10-21,3.3315
2015-10-22,3.62779
2015-10-23,4.43085
2015-10-26,4.10846
2015-10-27,3.3858
2015-10-28,4.21688
2015-10-29,4.69811
2015-10-30,4.00894
2015-11-02,4.2562
2015-11-03,3.76002
2015-11-04,4.27206
2015-11-05,4.07887
2015-11-06,4.05189
2015-11-09,4.36902
2015-11-10,3.88235
2015-11-11,3.82144
2015-11-12,3.69241
2015-11-13,4.01637
2015-11-16,4.27875
2015-11-17,3.74124
2015-11-18,4.42735
2015-11-19,3.92639
2015-11-20,3.62811
2015-11-23,3.9296
2015-11-24,3.58798
2015-11-25,3.88493
2015-11-27,2.85294
2015-11-30,1.46684
2015-12-01,4.27503
2015-12-02,3.71212
2015-12-03,3.95064
2015-12-04,4.30649
2015-12-07,4.21491
2015-12-08,4.04382
2015-12-09,4.17357
2015-12-10,4.38525
2015-12-11,3.71515
2015-12-14,4.30106
2015-12-15,4.61244
2015-12-16,4.35354
2015-12-17,4.63545
2015-12-18,4.32739
2015-12-21,6.68307
2015-12-22,3.76028
2015-12-23,3.52086
2015-12-24,3.48409
2015-12-28,1.41186
2015-12-29,2.49251
2015-12-30,2.542
2015-12-31,2.36743
2016-01-04,2.65533
2016-01-05,4.30488
2016-01-06,3.70662
2016-01-07,4.33666
2016-01-08,5.07659
2016-01-11,4.66494
2016-01-12,4.60729
2016-01-13,4.88726
2016-01-14,5.08703
2016-01-15,5.24111
2016-01-19,5.46846
2016-01-20,4.92835
2016-01-21,6.41607
2016-01-22,5.07881
2016-01-25,4.90176
2016-01-26,4.40138
2016-01-27,4.35794
2016-01-28,4.75404
2016-01-29,4.69301
2016-02-01,5.49757
2016-02-02,4.32253
2016-02-03,4.46319
2016-02-04,5.17295
2016-02-05,5.19332
2016-02-08,4.92994
2016-02-09,5.63646
2016-02-10,5.18322
2016-02-11,4.47117
2016-02-12,5.5008
2016-02-16,4.69692
2016-02-17,4.57067
2016-02-18,5.01154
2016-02-19,4.43649
2016-02-22,4.14285
2016-02-23,4.05471
2016-02-24,3.89065
2016-02-25,4.31725
2016-02-26,4.11821
2016-02-29,4.34851
2016-03-01,4.58818
2016-03-02,4.81975
2016-03-03,4.66661
2016-03-04,5.0817
2016-03-07,6.04993
2016-03-08,4.96818
2016-03-09,4.64165
2016-03-10,4.03812
2016-03-11,4.37679
2016-03-14,4.07862
2016-03-15,3.48785
2016-03-16,3.56028
2016-03-17,4.05702
2016-03-18,4.53048
2016-03-21,6.50314
2016-03-22,3.3766
2016-03-23,3.41846
2016-03-24,3.63951
2016-03-28,3.40772
2016-03-29,2.80909
2016-03-30,3.82233
2016-03-31,3.59031
2016-04-01,3.71528
2016-04-04,3.74999
2016-04-05,3.48571
2016-04-06,4.15492
2016-04-07,3.7508
2016-04-08,3.80125
2016-04-11,3.35953
2016-04-12,3.56784
2016-04-13,4.23974
2016-04-14,4.19183
2016-04-15,3.76587
2016-04-18,3.70145
2016-04-19,3.31688
2016-04-20,3.89683
2016-04-21,4.18488
2016-04-22,4.17529
2016-04-25,3.79058
2016-04-26,3.31974
2016-04-27,3.55719
2016-04-28,4.10011
2016-04-29,4.30984
2016-05-02,4.70472
2016-05-03,3.84111
2016-05-04,4.17339
2016-05-05,4.05856
2016-05-06,4.00853
2016-05-09,3.79635
2016-05-10,3.78862
2016-05-11,3.6002
2016-05-12,3.82198
2016-05-13,3.78239
2016-05-16,3.57988
2016-05-17,3.50136
2016-05-18,4.10896
2016-05-19,4.10132
2016-05-20,3.84677
2016-05-23,3.50765
2016-05-24,3.05548
2016-05-25,3.62734
2016-05-26,3.85916
2016-05-27,3.23099
2016-05-31,3.07915
2016-06-01,4.51441
2016-06-02,3.52517
2016-06-03,3.63272
2016-06-06,3.62778
2016-06-07,3.44202
2016-06-08,3.53473
2016-06-09,3.56206
2016-06-10,3.29032
2016-06-13,3.51501
2016-06-14,3.39203
2016-06-15,3.75977
2016-06-16,3.54472
2016-06-17,3.62828
2016-06-20,4.95263
2016-06-21,3.46744
2016-06-22,3.23288
2016-06-23,3.16816
2016-06-24,3.29794
2016-06-27,7.59745
2016-06-28,5.43122
2016-06-29,4.38581
2016-06-30,4.24174
2016-07-01,4.62282
2016-07-05,3.45889
2016-07-06,3.65838
2016-07-07,3.90938
2016-07-08,3.60455
2016-07-11,3.6075
2016-07-12,3.25334
2016-07-13,4.09782
2016-07-14,3.50232
2016-07-15,3.46561
2016-07-18,3.1226
2016-07-19,3.00931
2016-07-20,2.96834
2016-07-21,3.21186
2016-07-22,3.4389
2016-07-25,3.02328
2016-07-26,3.05724
2016-07-27,3.44235
2016-07-28,3.9955
2016-07-29,3.66424
2016-08-01,4.03884
2016-08-02,3.50599
2016-08-03,3.84875
2016-08-04,3.78653
2016-08-05,3.7092
2016-08-08,3.66307
2016-08-09,3.32755
2016-08-10,3.3343
2016-08-11,3.25495
2016-08-12,3.42316
2016-08-15,3.00066
2016-08-16,3.07853
2016-08-17,3.1964
2016-08-18,3.38891
2016-08-19,3.30057
2016-08-22,3.0848
2016-08-23,2.77755
2016-08-24,3.04149
2016-08-25,3.14828
2016-08-26,2.96931
2016-08-29,3.34234
2016-08-30,2.65478
2016-08-31,3.0068
2016-09-01,3.76639
2016-09-02,3.39212
2016-09-06,3.09112
2016-09-07,3.44765
2016-09-08,3.31942
2016-09-09,3.72784
2016-09-12,4.23396
2016-09-13,4.01048
2016-09-14,4.14167
2016-09-15,3.6641
2016-09-16,3.37372
2016-09-19,5.01436
2016-09-20,3.163
2016-09-21,3.14073
2016-09-22,3.71209
2016-09-23,3.55283
2016-09-26,3.31719
2016-09-27,3.21617
2016-09-28,3.43777
2016-09-29,3.89146
2016-09-30,4.24922
2016-10-03,4.17334
2016-10-04,3.13755
2016-10-05,3.75089
2016-10-06,3.90655
2016-10-07,3.46155
2016-10-10,3.61989
2016-10-11,2.91655
2016-10-12,3.43827
2016-10-13,2.9771
2016-10-14,3.58045
2016-10-17,3.22815
2016-10-18,2.83039
2016-10-19,3.17
2016-10-20,3.36267
2016-10-21,3.33717
2016-10-24,3.44885
2016-10-25,3.35732
2016-10-26,3.75134
2016-10-27,3.7752
2016-10-28,4.20483
2016-10-31,4.01951
2016-11-01,3.9224
2016-11-02,4.53216
2016-11-03,4.24858
2016-11-04,3.88674
2016-11-07,3.83786
2016-11-08,3.73606
2016-11-09,3.91693
2016-11-10,6.26415
2016-11-11,6.45164
2016-11-14,4.98805
2016-11-15,5.3672
2016-11-16,4.54386
2016-11-17,3.83059
2016-11-18,3.80916
2016-11-21,3.5724
2016-11-22,3.60701
2016-11-23,3.95794
2016-11-25,3.41864
2016-11-28,1.5846
2016-11-29,3.50565
2016-11-30,3.70656
2016-12-01,5.53398
2016-12-02,5.06374
2016-12-05,3.7795
2016-12-06,3.89523
2016-12-07,3.85532
2016-12-08,4.50182
2016-12-09,4.20058
2016-12-12,3.88448
2016-12-13,4.03451
2016-12-14,3.85759
2016-12-15,4.40697
2016-12-16,4.1682
2016-12-19,5.92034
2016-12-20,3.24837
2016-12-21,3.29878
2016-12-22,2.85223
2016-12-23,2.87632
2016-12-27,2.02055
2016-12-28,1.98708
2016-12-29,2.39236
2016-12-30,2.33637
2017-01-03,2.6709
2017-01-04,3.77053
2017-01-05,3.76489
2017-01-06,3.76182
2017-01-09,3.33989
2017-01-10,3.21761
2017-01-11,3.63879
2017-01-12,3.62041
2017-01-13,3.46213
2017-01-17,3.08127
2017-01-18,3.58499
2017-01-19,3.31525
2017-01-20,3.16597
2017-01-23,3.52497
2017-01-24,3.15271
2017-01-25,3.81096
2017-01-26,3.84602
2017-01-27,3.61036
2017-01-30,3.13589
2017-01-31,3.59127
2017-02-01,4.08745
2017-02-02,3.91661
2017-02-03,3.80771
2017-02-06,3.59797
2017-02-07,3.10905
2017-02-08,3.44869
2017-02-09,3.60974
2017-02-10,3.67794
2017-02-13,3.47502
2017-02-14,3.34973
2017-02-15,3.52091
2017-02-16,3.77559
2017-02-17,3.67237
2017-02-21,3.51306
2017-02-22,3.57978
2017-02-23,3.46867
2017-02-24,4.01526
2017-02-27,3.83157
2017-02-28,3.58261
2017-03-01,4.21014
2017-03-02,4.34518
2017-03-03,3.82132
2017-03-06,3.55526
2017-03-07,3.2327
2017-03-08,3.51839
2017-03-09,3.8121
2017-03-10,3.71634
2017-03-13,3.43295
2017-03-14,3.1339
2017-03-15,3.17263
2017-03-16,3.90684
2017-03-17,3.36566
2017-03-20,5.17804
2017-03-21,3.05493
2017-03-22,4.26559
2017-03-23,3.57273
2017-03-24,3.2606
2017-03-27,2.97513
2017-03-28,3.24023
2017-03-29,3.36778
2017-03-30,3.10694
2017-03-31,3.15842
2017-04-03,3.35411
2017-04-04,3.4164
2017-04-05,3.20624
2017-04-06,3.77052
2017-04-07,3.20192
2017-04-10,3.05315
2017-04-11,2.78541
2017-04-12,3.11742
2017-04-13,3.19695
2017-04-17,3.14389
2017-04-18,2.82471
2017-04-19,3.26984
2017-04-20,3.5199
2017-04-21,3.64742
2017-04-24,3.50336
2017-04-25,3.69065
2017-04-26,3.99524
2017-04-27,4.10592
2017-04-28,4.09846
2017-05-01,3.71827
2017-05-02,3.19924
2017-05-03,3.81368
2017-05-04,3.89399
2017-05-05,4.36254
2017-05-08,3.54014
2017-05-09,3.42944
2017-05-10,3.65359
2017-05-11,3.64353
2017-05-12,3.72742
2017-05-15,3.30563
2017-05-16,3.4736
2017-05-17,3.42079
2017-05-18,4.163
2017-05-19,4.31942
2017-05-22,3.82516
2017-05-23,3.17283
2017-05-24,3.21357
2017-05-25,3.3899
2017-05-26,3.53539
2017-05-30,2.80504
2017-05-31,3.20316
2017-06-01,4.51611
2017-06-02,3.85714
2017-06-05,3.46168
2017-06-06,2.9126
2017-06-07,3.35784
2017-06-08,3.5723
2017-06-09,3.72886
2017-06-12,4.02734
2017-06-13,4.02775
2017-06-14,3.2755
2017-06-15,3.55559
2017-06-16,3.35305
2017-06-19,5.28472
2017-06-20,3.2647
2017-06-21,3.41651
2017-06-22,3.59482
2017-06-23,3.46821
2017-06-26,5.27833
2017-06-27,3.23897
2017-06-28,3.56391
2017-06-29,3.5008
2017-06-30,3.90028
2017-07-03,3.36159
2017-07-05,1.96229
2017-07-06,3.36722
2017-07-07,3.36452
2017-07-10,2.90133
2017-07-11,2.99913
2017-07-12,3.10675
2017-07-13,3.17162
2017-07-14,3.06767
2017-07-17,2.73664
2017-07-18,2.79317
2017-07-19,2.96213
2017-07-20,3.05976
2017-07-21,3.18278
2017-07-24,3.05957
2017-07-25,3.01024
2017-07-26,4.10806
2017-07-27,3.55702
2017-07-28,3.99552
2017-07-31,3.29477
2017-08-01,3.46921
2017-08-02,3.46086
2017-08-03,3.47858
2017-08-04,3.64502
2017-08-07,3.23514
2017-08-08,2.93178
2017-08-09,3.34464
2017-08-10,3.30806
2017-08-11,3.62107
2017-08-14,3.15993
2017-08-15,2.82255
2017-08-16,2.9131
2017-08-17,2.95365
2017-08-18,3.14262
2017-08-21,3.41568
2017-08-22,2.78815
2017-08-23,2.77749
2017-08-24,2.78529
2017-08-25,2.84659
2017-08-28,2.58878
2017-08-29,2.6777
2017-08-30,2.73758
2017-08-31,2.63366
2017-09-01,3.34811
2017-09-05,2.71073
2017-09-06,3.49026
2017-09-07,3.37441
2017-09-08,3.35393
2017-09-11,3.30249
2017-09-12,3.29176
2017-09-13,3.23092
2017-09-14,3.36805
2017-09-15,3.41446
2017-09-18,4.85317
2017-09-19,3.1943
2017-09-20,3.2491
2017-09-21,3.53001
2017-09-22,2.93086
2017-09-25,2.86596
2017-09-26,3.29789
2017-09-27,3.04311
2017-09-28,3.45603
2017-09-29,3.16862
2017-10-02,3.21192
2017-10-03,3.19973
2017-10-04,3.06885
2017-10-05,3.01712
2017-10-06,3.04512
2017-10-09,2.88457
2017-10-10,2.48397
2017-10-11,2.9605
2017-10-12,2.97609
2017-10-13,3.15151
2017-10-16,3.14944
2017-10-17,2.91602
2017-10-18,2.88939
2017-10-19,2.99809
2017-10-20,2.99071
2017-10-23,3.38465
2017-10-24,3.21171
2017-10-25,3.42733
2017-10-26,3.87451
2017-10-27,3.86905
2017-10-30,3.88711
2017-10-31,3.65887
2017-11-01,3.82723
2017-11-02,3.81318
2017-11-03,4.04827
2017-11-06,3.56771
2017-11-07,3.53908
2017-11-08,3.80965
2017-11-09,3.89936
2017-11-10,3.83161
2017-11-13,3.48691
2017-11-14,3.40293
2017-11-15,3.64176
2017-11-16,3.55889
2017-11-17,3.31271
2017-11-20,3.30016
2017-11-21,3.00354
2017-11-22,3.33272
2017-11-24,2.76295
2017-11-27,1.34978
2017-11-28,3.00686
2017-11-29,3.48842
2017-11-30,4.07828
2017-12-01,4.93849
2017-12-04,3.94232
2017-12-05,4.02315
2017-12-06,3.53904
2017-12-07,3.229
2017-12-08,3.2924
2017-12-11,3.10615
2017-12-12,3.09195
2017-12-13,3.55568
2017-12-14,3.54237
2017-12-15,3.43003
2017-12-18,5.72392
2017-12-19,3.72466
2017-12-20,3.36859
2017-12-21,3.24103
2017-12-22,3.27339
2017-12-26,2.39983
2017-12-27,1.96878
2017-12-28,2.20208
2017-12-29,2.15333
